13500 	N SH 45 EB 	DWI 2ND 	1
7200 	BILL HUGHES RD 	DWI 	1
9900 	BILLBROOK PL 	CRASH/LEAVING THE SCENE 	1
900-1000 	BIRD CREEK DR 	CRASH/LEAVING THE SCENE 	2
8700 	BIRMINGHAM DR 	CRASH/LEAVING THE SCENE 	1
1400 	BISCUIT DR 	CRASH/LEAVING THE SCENE 	1
2000 	BITTER CREEK DR 	CRASH/LEAVING THE SCENE 	1
BITTER CREEK DR / STONLEIGH PL 	-97.76058662,30.18371312 	CRASH/LEAVING THE SCENE 	1
11700-12000 	BITTERN HOLW 	CRASH/LEAVING THE SCENE 	2
6800 	BITTEROOT TRL 	CRASH/LEAVING THE SCENE 	1
600 	BLACKBERRY DR 	DWI 	1
600-800 	BLACKSON AVE 	CRASH/LEAVING THE SCENE 	2
12700 	BLAINE RD 	CRASH/LEAVING THE SCENE 	1
11400 	BLAIRVIEW LN 	CRASH/EMS 	1
600-1100 	BLANCO ST 	DWI  .15 BAC OR ABOVE 	1
600-1100 	BLANCO ST 	CRASH/LEAVING THE SCENE 	1
600-1100 	BLANCO ST 	DWI 	1
7000-7600 	BLESSING AVE 	CRASH/LEAVING THE SCENE 	8
12100 	BLK E US HWY 290 WB 	CRASH/CITY VEHICLE 	1
800 	BLK IH 35 SB SVC RD 	CRASH/LEAVING THE SCENE 	1
5500 	BLK LARK CREEK CV 	CRASH/LEAVING THE SCENE 	1
600 	BLK N CONGRESS 	DRIVING WHILE INTOX / FELONY 	1
9500 	BLK N IH 35 NB PROPER 	CRASH/INTOXICATION ASSAULT 	1
11900 	BLK N US 183 HWY NB 	CRASH/LEAVING THE SCENE 	1
1000 	BLK NORWOOD PARK 	DWI 	1
2000 	BLK OF E RIVERSIDE DR WB 	DWI 	1
5100 	BLK OF N IH 35 SB 	CRASH/LEAVING THE SCENE 	1
2100 	BLK OF N IH 35 SVRD SB 	CRASH/LEAVING THE SCENE 	1
2500 	BLK OF WINDSOR RD 	DWI 	1
11700 	BLK RESEARCH BLVD NB SERV 	DWI 	1
1300 	BLK ROXANNE'S RUN 	CRASH/LEAVING THE SCENE 	1
4100 	BLK S CAPITAL OF TEXAS HWY NB 	DWI 	1
3800 	BLK S IH 35 N/B 	DWI 	1
2000 	BLK S IH 35 SB 	DWI 	1
5300 	BLK S IH 35 SVRD SB 	DWI 	1
4500 	BLK S. I35 N/B SVC 	DWI 	1
13000 	BLK S. I35 S/B SVC 	DWI 	1
9000 	BLK S.IH 35 SB SVC RD 	DWI 	1
600 	BLK TRINITY ST 	DWI  .15 BAC OR ABOVE 	1
5100 	BLK W.US 290 HWY WB 	DWI 2ND 	1
600 	BLOCKS OF E SLAUGHTER LN 	DWI 2ND 	1
6600 	BLUE BLUFF RD 	DWI 	1
6800 	BLUE DAWN TRL 	CRASH/LEAVING THE SCENE 	1
1100 	BLUE FOX DR 	CRASH/LEAVING THE SCENE 	1
2100-4600 	BLUE MEADOW DR 	CRASH/LEAVING THE SCENE 	2
4900 	BLUEBERRY TRL 	CRASH/LEAVING THE SCENE 	1
2000 	BLUEBONNET LN 	DWI 	1
BLUEBONNET LN / ASHBY AVE 	-97.77108301,30.25634478 	DWI 2ND 	1
9300 	BLUEGRASS DR 	DWI 	1
6300-7900 	BLUFF SPRINGS RD 	DWI 2ND 	1
6300-7900 	BLUFF SPRINGS RD 	DWI 	3
6300-7900 	BLUFF SPRINGS RD 	CRASH/FATALITY 	1
6300-7900 	BLUFF SPRINGS RD 	CRASH/LEAVING THE SCENE 	19
6300-7900 	BLUFF SPRINGS RD 	RECKLESS DRIVING 	1
BLUFF SPRINGS RD / BLUE MEADOW DR 	-97.76897404,30.18366137 	CRASH/LEAVING THE SCENE 	1
BLUFF SPRINGS RD / E WILLIAM CANNON DR 	-97.76789639,30.18919539 	DWI 	4
BLUFF SPRINGS RD / E WILLIAM CANNON DR 	-97.76789639,30.18919539 	CRASH/LEAVING THE SCENE 	3
BLUFF SPRINGS RD / E WILLIAM CANNON DR 	-97.76789639,30.18919539 	DWI 2ND 	1
8700 	BLUFFSTONE CV 	DWI 	1
5400 	BLUFFSTONE LN 	CRASH/FAIL STOP AND RENDER AID 	1
12100 	BOARDWALK DR 	CRASH/LEAVING THE SCENE 	1
1700 	BOGGY CREEK DR 	DWI 	1
6400-6500 	BOLM RD 	DWI 2ND 	2
6400-6500 	BOLM RD 	CRASH/LEAVING THE SCENE 	1
BOLM RD / GARDNER RD 	-97.68507156,30.25586088 	CRASH/LEAVING THE SCENE 	1
1300 	BONHAM TER 	CRASH/LEAVING THE SCENE 	1
200 	BONNETT ST 	CRASH/CITY VEHICLE 	1
1200 	BONNIE BRAE 	CRASH/LEAVING THE SCENE 	2
4600 	BORAGE DR 	CRASH/LEAVING THE SCENE 	1
4500 	BOSTON LN 	DWI  .15 BAC OR ABOVE 	1
BOSTON LN / SOUTHWEST PKWY 	-97.83329384,30.24011505 	CRASH/LEAVING THE SCENE 	1
10400 	BOULDER LN 	DWI 	1
500-1100 	BOULDIN AVE 	CRASH/PRIVATE PROPERTY 	1
500-1100 	BOULDIN AVE 	CRASH/LEAVING THE SCENE 	1
BOULDIN AVE / BARTON SPRINGS RD 	-97.75348624,30.25958358 	CRASH/LEAVING THE SCENE 	1
300 	BOWIE ST 	CRASH/LEAVING THE SCENE 	1
BOWIE ST / W 6TH ST 	-97.75252628,30.27096161 	DWI 	1
6100 	BOXCAR RUN 	CRASH/LEAVING THE SCENE 	1
6500 	BOYCE LN 	CRASH/LEAVING THE SCENE 	1
2000 	BOYDS WAY 	CRASH/LEAVING THE SCENE 	1
10500 	BOYER BLVD 	CRASH/LEAVING THE SCENE 	1
1600-2100 	BRACKENRIDGE ST 	DWI - DRUG RECOGNITION EXPERT 	1
1600-2100 	BRACKENRIDGE ST 	CRASH/LEAVING THE SCENE 	1
1600 	BRADBURY LN 	CRASH/LEAVING THE SCENE 	1
6600 	BRADLEY DR 	CRASH/LEAVING THE SCENE 	1
6400 	BRADSHER DR 	CRASH/AUTO VS PEDESTRIAN 	1
BRAESWOOD RD / WOODLEIGH ST 	-97.75913321,30.2280492 	CRASH/LEAVING THE SCENE 	1
11700 	BRAKER LN 	CRASH/LEAVING THE SCENE 	1
BRAMBLE DR / GLEN MEADOW DR 	-97.77743658,30.20518393 	CRASH/LEAVING THE SCENE 	1
1100 	BRANCH ST 	CRASH/LEAVING THE SCENE 	2
1900 	BRASSIE ST 	CRASH/LEAVING THE SCENE 	1
BRASSIE ST / E RIVERSIDE DR 	-97.70483869,30.22556578 	CRASH/LEAVING THE SCENE 	1
100-1800 	BRAZOS ST 	CRASH/NO INJURY 	1
100-1800 	BRAZOS ST 	DWI  .15 BAC OR ABOVE 	2
100-1800 	BRAZOS ST 	DWI 	7
100-1800 	BRAZOS ST 	CRASH/LEAVING THE SCENE 	14
BRAZOS ST / E 10TH ST 	-97.74008644,30.27142829 	CRASH/LEAVING THE SCENE 	1
BRAZOS ST / E 2ND ST 	-97.74286648,30.26394585 	CRASH/LEAVING THE SCENE 	1
BRAZOS ST / E 6TH ST 	-97.74145762,30.26768257 	CRASH/LEAVING THE SCENE 	1
BRAZOS ST / E CESAR CHAVEZ ST 	-97.7432111,30.26302871 	CRASH/LEAVING THE SCENE 	2
BRAZOS ST / E MARTIN LUTHER KING JR BLVD 	-97.73677756,30.28029439 	DWI 	1
BRAZOS ST / E MARTIN LUTHER KING JR BLVD 	-97.73677756,30.28029439 	CRASH/LEAVING THE SCENE 	1
2800 	BREEZE TER 	CRASH/CITY VEHICLE 	1
4300 	BREMNER DR 	CRASH/LEAVING THE SCENE 	1
1300-1700 	BRIARCLIFF BLVD 	CRASH/LEAVING THE SCENE 	4
BRIARCLIFF BLVD / BERKMAN DR 	-97.69250492,30.31409385 	CRASH/LEAVING THE SCENE 	1
BRIARCLIFF BLVD / CAMERON RD 	-97.69962014,30.31728764 	DWI 2ND 	1
1000-1100 	BRIARGATE DR 	DWI  .15 BAC OR ABOVE 	1
1000-1100 	BRIARGATE DR 	CRASH/LEAVING THE SCENE 	1
6400 	BRIDGEWATER DR 	DWI 	1
3300 	BRIDLE PATH 	CRASH/LEAVING THE SCENE 	1
11100 	BRIGHT LEAF TER 	CRASH/LEAVING THE SCENE 	1
11400 	BRISTLE OAK TRL 	DWI  .15 BAC OR ABOVE 	1
4700 	BROADHILL DR 	CRASH/LEAVING THE SCENE 	1
1200 	BROADMOOR DR 	CRASH/LEAVING THE SCENE 	1
BROADMOOR DR / CAMERON RD 	-97.70701102,30.31141872 	CRASH/LEAVING THE SCENE 	1
7900 	BROCKMAN ST 	CRASH/LEAVING THE SCENE 	1
6400-10000 	BRODIE LN 	CRASH/CITY VEHICLE 	1
6400-10000 	BRODIE LN 	DWI 	3
6400-10000 	BRODIE LN 	CRASH/LEAVING THE SCENE 	39
6400-10000 	BRODIE LN 	DWI 2ND 	2
BRODIE LN / DAVIS LN 	-97.84229503,30.19533175 	CRASH/LEAVING THE SCENE 	2
BRODIE LN / DEER LN 	-97.84298361,30.19428905 	CRASH/LEAVING THE SCENE 	1
BRODIE LN / DOBBIN DR 	-97.8513847,30.18116293 	DWI 2ND 	1
BRODIE LN / HARPERS FERRY LN 	-97.83494214,30.2070119 	DWI 	1
BRODIE LN / W SLAUGHTER LN 	-97.84979753,30.18354963 	DWI 2ND 	1
BRODIE LN / W SLAUGHTER LN 	-97.84979753,30.18354963 	CRASH/LEAVING THE SCENE 	1
BRODIE LN / W US 290 HWY SVRD EB 	-97.81842053,30.23263741 	DWI 	1
BRODIE LN / W WILLIAM CANNON DR 	-97.83038449,30.21377658 	DWI 	1
BRODIE LN / W WILLIAM CANNON DR 	-97.83038449,30.21377658 	CRASH/LEAVING THE SCENE 	3
10400 	BROKEN SHOE TRL 	CRASH/LEAVING THE SCENE 	1
BROKEN SPOKE TRL / WAGON BND 	-97.75865245,30.19166938 	DWI  .15 BAC OR ABOVE 	1
8500-8700 	BROOKFIELD DR 	CRASH/LEAVING THE SCENE 	2
1100 	BROOKSWOOD AVE 	CRASH/LEAVING THE SCENE 	2
9500 	BROWN LN 	DWI  .15 BAC OR ABOVE 	1
10200-10300 	BROWNIE DR 	DWI 2ND 	1
10200-10300 	BROWNIE DR 	CRASH/FAIL STOP AND RENDER AID 	1
10200-10300 	BROWNIE DR 	CRASH/LEAVING THE SCENE 	2
11600 	BRUCE JENNER LN 	CRASH/LEAVING THE SCENE 	1
6800 	BRUSH COUNTRY RD 	DWI 	1
BRUSH COUNTRY RD / SUMMERSET TRL 	-97.84335953,30.22884247 	DWI 	1
500-600 	BRUSHY ST 	CRASH/LEAVING THE SCENE 	2
BRUSHY ST / E 6TH ST 	-97.73356856,30.26542699 	CRASH/LEAVING THE SCENE 	1
6900 	BRYN MAWR DR 	CRASH/LEAVING THE SCENE 	2
12000-12100 	BUCKINGHAM GATE RD 	CRASH/LEAVING THE SCENE 	2
2600 	BUCKINGHAM GATE TER 	CRASH/LEAVING THE SCENE 	1
800 	BUCKINGHAM PL 	CRASH/LEAVING THE SCENE 	1
7300-7400 	BUCKNELL DR 	CRASH/LEAVING THE SCENE 	2
2500-4600 	BUCKS RUN 	DWI 	1
2500-4600 	BUCKS RUN 	CRASH/FAIL STOP AND RENDER AID 	1
2500-4600 	BUCKS RUN 	CRASH/LEAVING THE SCENE 	1
5000 	BUFFALO PASS 	DWI 	1
4300-4500 	BULL CREEK RD 	DWI 	6
4300-4500 	BULL CREEK RD 	CRASH/PRIVATE PROPERTY 	1
4300-4500 	BULL CREEK RD 	CRASH/LEAVING THE SCENE 	4
BULL CREEK RD / W 45TH ST 	-97.75348207,30.32056664 	CRASH/LEAVING THE SCENE 	1
11500 	BULLICK HOLLOW RD 	CRASH/NO INJURY 	1
11500 	BULLICK HOLLOW RD 	CRASH/LEAVING THE SCENE 	1
1700 	BUNCHE RD 	CRASH/LEAVING THE SCENE 	2
4600-4800 	BUNDYHILL DR 	DWI 	1
4600-4800 	BUNDYHILL DR 	CRASH/LEAVING THE SCENE 	2
2400 	BURLESON CT 	CRASH/LEAVING THE SCENE 	1
2300-9600 	BURLESON RD 	DWI  .15 BAC OR ABOVE 	2
2300-9600 	BURLESON RD 	CRASH/FATALITY 	2
2300-9600 	BURLESON RD 	CRASH/LEAVING THE SCENE 	21
2300-9600 	BURLESON RD 	CRASH/FAIL STOP AND RENDER AID 	3
2300-9600 	BURLESON RD 	DWI 2ND 	3
2300-9600 	BURLESON RD 	DWI 	10
BURLESON RD / E BEN WHITE BLVD SVRD EB 	-97.73358891,30.21466445 	DWI 	2
BURLESON RD / E BEN WHITE BLVD SVRD EB 	-97.73358891,30.21466445 	CRASH/LEAVING THE SCENE 	2
BURLESON RD / E OLTORF ST 	-97.73600747,30.23165557 	DWI 	1
BURLESON RD / E OLTORF ST 	-97.73600747,30.23165557 	CRASH/LEAVING THE SCENE 	3
BURLESON RD / MC KINNEY FALLS PKWY 	-97.69839394,30.1920001 	CRASH/LEAVING THE SCENE 	1
BURLESON RD / MISSION HILL DR 	-97.73430448,30.21655195 	CRASH/LEAVING THE SCENE 	1
BURLESON RD / MONTOPOLIS DR 	-97.71659231,30.20556395 	DWI 	1
BURLESON RD / S US 183 HWY NB 	-97.68763217,30.18287804 	CRASH/FAIL STOP AND RENDER AID 	1
BURLESON RD / S US 183 HWY SB 	-97.68763217,30.18287804 	CRASH/LEAVING THE SCENE 	1
6500-6700 	BURNET LN 	DWI 	1
6500-6700 	BURNET LN 	CRASH/LEAVING THE SCENE 	3
4500-53000 	BURNET RD 	CRASH/NO INJURY 	2
4500-53000 	BURNET RD 	CRASH/CITY VEHICLE 	2
4500-53000 	BURNET RD 	CRASH/LEAVING THE SCENE 	85
4500-53000 	BURNET RD 	DWI  .15 BAC OR ABOVE 	4
4500-53000 	BURNET RD 	CRASH/FAIL STOP AND RENDER AID 	2
4500-53000 	BURNET RD 	DWI 2ND 	5
4500-53000 	BURNET RD 	CRASH/PRIVATE PROPERTY 	1
4500-53000 	BURNET RD 	DWI 	19
4500-53000 	BURNET RD 	DWI - DRUG RECOGNITION EXPERT 	1
BURNET RD / ALLANDALE RD 	-97.73982748,30.33485148 	CRASH/LEAVING THE SCENE 	1
BURNET RD / ASHDALE DR 	-97.730213,30.3586205 	CRASH/AUTO VS PEDESTRIAN 	1
BURNET RD / ESPERANZA XING 	-97.71932758,30.39832065 	DWI 	1
BURNET RD / ESPERANZA XING 	-97.71932758,30.39832065 	CRASH/LEAVING THE SCENE 	2
BURNET RD / GAULT LN 	-97.71605144,30.40493175 	DWI 	1
BURNET RD / GRACY FARMS LN 	-97.71400974,30.40767072 	DWI 	2
BURNET RD / GRACY FARMS LN 	-97.71400974,30.40767072 	CRASH/INTOXICATION ASSAULT 	1
0 	BURNET RD / HWY 183 SVRD EB 	CRASH/LEAVING THE SCENE 	1
BURNET RD / KRAMER LN 	-97.7204052,30.39520168 	DWI 	1
BURNET RD / NORTHLAND DR 	-97.740069,30.33247181 	CRASH/LEAVING THE SCENE 	2
BURNET RD / RESEARCH BLVD SVRD NB 	-97.72629346,30.37350559 	CRASH/CITY VEHICLE 	1
BURNET RD / RESEARCH BLVD SVRD NB 	-97.72629346,30.37350559 	CRASH/LEAVING THE SCENE 	1
BURNET RD / RESEARCH BLVD SVRD SB 	-97.72648786,30.37288521 	CRASH/LEAVING THE SCENE 	1
BURNET RD / RUTLAND DR 	-97.72408381,30.38342523 	DWI 	1
BURNET RD / RUTLAND DR 	-97.72408381,30.38342523 	DRIVING WHILE INTOX / FELONY 	1
BURNET RD / RUTLAND DR 	-97.72408381,30.38342523 	CRASH/LEAVING THE SCENE 	2
BURNET RD / SCOFIELD RIDGE PKWY 	-97.7002979,30.43058404 	CRASH/LEAVING THE SCENE 	1
BURNET RD / STECK AVE 	-97.72934891,30.36184563 	CRASH/LEAVING THE SCENE 	1
BURNET RD / W 40TH ST 	-97.74528069,30.30969151 	CRASH/LEAVING THE SCENE 	1
BURNET RD / W 45TH ST 	-97.74157074,30.31540053 	CRASH/LEAVING THE SCENE 	2
BURNET RD / W ANDERSON LN 	-97.73090117,30.35615364 	DWI  .15 BAC OR ABOVE 	1
BURNET RD / W ANDERSON LN 	-97.73090117,30.35615364 	DRIVING WHILE INTOX / FELONY 	1
BURNET RD / W ANDERSON LN 	-97.73090117,30.35615364 	DWI 	2
BURNET RD / W ANDERSON LN 	-97.73090117,30.35615364 	CRASH/LEAVING THE SCENE 	3
BURNET RD / W BRAKER LN 	-97.72181217,30.39116528 	DWI 	1
BURNET RD / W BRAKER LN 	-97.72181217,30.39116528 	CRASH/LEAVING THE SCENE 	4
BURNET RD / W KOENIG LN 	-97.73982748,30.33485148 	DWI 	2
BURNET RD / W KOENIG LN 	-97.73982748,30.33485148 	CRASH/LEAVING THE SCENE 	1
BURNET RD / W WELLS BRANCH PKWY 	-97.69783934,30.44017366 	CRASH/LEAVING THE SCENE 	1
BURNET RD / WATERFORD CENTRE BLVD 	-97.72547571,30.37735323 	DWI 	1
BURNET RD / WHITE HORSE TRL 	-97.73925434,30.3384786 	CRASH/LEAVING THE SCENE 	1
BURNET TO RESEARCH SB RAMP / RESEARCH BLVD SB 	-97.71855795,30.36738535 	CRASH/LEAVING THE SCENE 	2
2900 	BURNING OAK DR 	CRASH/LEAVING THE SCENE 	1
6400 	BURNS ST 	CRASH/LEAVING THE SCENE 	1
BURNWOOD DR / KRAMER LN 	-97.69863364,30.38302332 	DWI 2ND 	1
1500-2200 	BURTON DR 	CRASH/CITY VEHICLE 	1
1500-2200 	BURTON DR 	CRASH/LEAVING THE SCENE 	37
1500-2200 	BURTON DR 	DRIVING WHILE INTOX / FELONY 	1
1500-2200 	BURTON DR 	DWI  .15 BAC OR ABOVE 	2
1500-2200 	BURTON DR 	CRASH/FAIL STOP AND RENDER AID 	3
1500-2200 	BURTON DR 	DWI 2ND 	4
1500-2200 	BURTON DR 	DWI 	8
BURTON DR / E OLTORF ST 	-97.7336994,30.23091566 	DWI 	1
BURTON DR / E OLTORF ST 	-97.7336994,30.23091566 	CRASH/FAIL STOP AND RENDER AID 	1
BURTON DR / E RIVERSIDE DR 	-97.72704033,30.24023874 	DWI 2ND 	1
BURTON DR / E RIVERSIDE DR 	-97.72704033,30.24023874 	CRASH/LEAVING THE SCENE 	5
BURTON DR / WOODLAND AVE 	-97.72849885,30.23595863 	DWI  .15 BAC OR ABOVE 	1
BURTON DR / WOODLAND AVE 	-97.72849885,30.23595863 	DWI 	1
8900 	BUSINESS PARK DR 	CRASH/LEAVING THE SCENE 	3
11500 	BUSTER CRABBE DR 	CRASH/LEAVING THE SCENE 	1
1400 	BUTLER RD 	CRASH/LEAVING THE SCENE 	1
4400 	BUTTON BEND CIR 	DWI 	1
10400 	BUTTON QUAIL DR 	CRASH/LEAVING THE SCENE 	1
12200 	BUZZ SCHNEIDER LN 	CRASH/LEAVING THE SCENE 	1
8300-8500 	CAHILL DR 	DWI 	1
8300-8500 	CAHILL DR 	CRASH/LEAVING THE SCENE 	2
8700 	CAINWOOD LN 	CRASH/LEAVING THE SCENE 	1
8100 	CAISSON CIR 	CRASH/LEAVING THE SCENE 	1
600 	CALLES ST 	CRASH/NO INJURY 	1
600 	CALLES ST 	CRASH/LEAVING THE SCENE 	1
CAMERON LOOP / DAVIS LN 	-97.83756841,30.19298999 	DWI 	1
5100-9300 	CAMERON RD 	CRASH/NO INJURY 	1
5100-9300 	CAMERON RD 	DWI  .15 BAC OR ABOVE 	5
5100-9300 	CAMERON RD 	CRASH/LEAVING THE SCENE 	66
5100-9300 	CAMERON RD 	CRASH/INTOX MANSLAUGHTER 	1
5100-9300 	CAMERON RD 	CRASH/FAIL STOP AND RENDER AID 	3
5100-9300 	CAMERON RD 	CRASH/CITY VEHICLE 	1
5100-9300 	CAMERON RD 	CRASH/PRIVATE PROPERTY 	1
5100-9300 	CAMERON RD 	CRASH/SERIOUS BODILY INJURY 	1
5100-9300 	CAMERON RD 	DWI 	14
5100-9300 	CAMERON RD 	DWI - DRUG RECOGNITION EXPERT 	2
5100-9300 	CAMERON RD 	RECKLESS DRIVING 	2
CAMERON RD / CAMINO LA COSTA 	-97.69363708,30.32392775 	CRASH/LEAVING THE SCENE 	2
CAMERON RD / CLAYTON LN 	-97.69962014,30.31728764 	DWI  .15 BAC OR ABOVE 	1
CAMERON RD / CLAYTON LN 	-97.69962014,30.31728764 	CRASH/LEAVING THE SCENE 	1
CAMERON RD / CORONA DR 	-97.70495876,30.31309564 	CRASH/LEAVING THE SCENE 	2
CAMERON RD / CORONA DR 	-97.70495876,30.31309564 	CRASH/SERIOUS BODILY INJURY 	1
CAMERON RD / CORONADO HILLS DR 	-97.69040915,30.32903746 	DWI  .15 BAC OR ABOVE 	1
CAMERON RD / CORONADO HILLS DR 	-97.69040915,30.32903746 	CRASH/FAIL STOP AND RENDER AID 	1
CAMERON RD / DESSAU RD 	-97.67597734,30.3507725 	CRASH/LEAVING THE SCENE 	1
CAMERON RD / E 51ST ST 	-97.70975884,30.30910693 	CRASH/LEAVING THE SCENE 	1
CAMERON RD / E ANDERSON LN SVRD EB 	-97.68662494,30.33222134 	CRASH/LEAVING THE SCENE 	3
CAMERON RD / E ANDERSON LN SVRD WB 	-97.68617361,30.33283911 	CRASH/CITY VEHICLE 	1
CAMERON RD / E ANDERSON LN SVRD WB 	-97.68617361,30.33283911 	DWI 	2
CAMERON RD / E ANDERSON LN SVRD WB 	-97.68617361,30.33283911 	CRASH/LEAVING THE SCENE 	4
CAMERON RD / E RUNDBERG LN 	-97.67597734,30.3507725 	CRASH/LEAVING THE SCENE 	3
CAMERON RD / E ST JOHNS AVE 	-97.6923108,30.32605123 	DWI 2ND 	1
CAMERON RD / E ST JOHNS AVE 	-97.6923108,30.32605123 	CRASH/FAIL STOP AND RENDER AID 	1
CAMERON RD / E ST JOHNS AVE 	-97.6923108,30.32605123 	CRASH/LEAVING THE SCENE 	1
CAMERON RD / E US 290 HWY SVRD EB 	-97.69586313,30.32078038 	CRASH/LEAVING THE SCENE 	1
CAMERON RD / E US 290 HWY SVRD WB 	-97.69495244,30.32185354 	DWI 	1
CAMERON RD / E US 290 HWY SVRD WB 	-97.69495244,30.32185354 	DWI - DRUG RECOGNITION EXPERT 	1
CAMERON RD / E US 290 HWY SVRD WB 	-97.69495244,30.32185354 	CRASH/LEAVING THE SCENE 	1
CAMERON RD / FERGUSON LN 	-97.67749682,30.34580377 	CRASH/NO INJURY 	1
CAMERON RD / FERGUSON LN 	-97.67749682,30.34580377 	CRASH/LEAVING THE SCENE 	1
CAMERON RD / FERGUSON LN 	-97.67749682,30.34580377 	RECKLESS DRIVING 	1
CAMERON RD / MC KIE DR 	-97.69040915,30.32903746 	DWI  .15 BAC OR ABOVE 	1
CAMERON RD / MC KIE DR 	-97.69040915,30.32903746 	CRASH/LEAVING THE SCENE 	2
CAMERON RD / RUTHERFORD LN 	-97.6832475,30.33732505 	CRASH/NO INJURY 	1
CAMERON RD / RUTHERFORD LN 	-97.6832475,30.33732505 	CRASH/LEAVING THE SCENE 	1
0 	CAMERON RD/FAIRBANKS RD 	CRASH/CITY VEHICLE 	1
CAMERON TO E ANDERSON WB RAMP / E ANDERSON LN WB 	-97.69549246,30.33688995 	CRASH/LEAVING THE SCENE 	1
800-1000 	CAMINO LA COSTA 	DWI 	3
800-1000 	CAMINO LA COSTA 	CRASH/LEAVING THE SCENE 	1
CAMINO LA COSTA / CAMERON RD 	-97.69363708,30.32392775 	CRASH/LEAVING THE SCENE 	1
500 	CAMPBELL ST 	DWI 	3
500 	CAMPBELL ST 	DRIVING WHILE INTOX / FELONY 	1
CAMPBELL ST / W 6TH ST 	-97.76422362,30.27576771 	DWI 	3
5000 	CANA CV 	CRASH/LEAVING THE SCENE 	1
4700-4800 	CANDLETREE LN 	DWI 	2
600 	CANION ST 	CRASH/LEAVING THE SCENE 	1
7400 	CANNON MOUNTAIN PL 	CRASH/LEAVING THE SCENE 	1
6400 	CANNONLEAGUE DR 	CRASH/LEAVING THE SCENE 	1
CANNONLEAGUE DR / DAN JEAN DR 	-97.80555109,30.20047246 	CRASH/FAIL STOP AND RENDER AID 	1
1900-2700 	CANTERBURY ST 	DWI 2ND 	1
1900-2700 	CANTERBURY ST 	CRASH/LEAVING THE SCENE 	5
CANTERBURY ST / N PLEASANT VALLEY RD 	-97.71339261,30.2515063 	DWI 	1
CANTERBURY ST / PEDERNALES ST 	-97.71757441,30.25255712 	CRASH/LEAVING THE SCENE 	1
500 	CANYON RIDGE DR 	DWI 	1
500 	CANYON RIDGE DR 	DWI - DRUG RECOGNITION EXPERT 	1
500 	CANYON RIDGE DR 	CRASH/LEAVING THE SCENE 	17
12700 	CAPE MAY LN 	CRASH/LEAVING THE SCENE 	1
8800 	CAPITOL VIEW DR 	CRASH/LEAVING THE SCENE 	1
800 	CARDIFF DR 	CRASH/LEAVING THE SCENE 	1
1400 	CARDINAL HILL DR 	CRASH/LEAVING THE SCENE 	1
2400 	CARDINAL LOOP 	CRASH/LEAVING THE SCENE 	1
3900 	CARMEL DR 	CRASH/LEAVING THE SCENE 	1
2600 	CARNARVON LN 	CRASH/LEAVING THE SCENE 	1
6000 	CARNATION TER 	DRIVING WHILE INTOX / FELONY 	1
200-700 	CARPENTER AVE 	DWI  .15 BAC OR ABOVE 	1
200-700 	CARPENTER AVE 	CRASH/FAIL STOP AND RENDER AID 	1
9600 	CARSON CREEK BLVD 	CRASH/LEAVING THE SCENE 	1
7000 	CARVER AVE 	DWI 	1
7000 	CARVER AVE 	CRASH/LEAVING THE SCENE 	1
CARVER AVE / E ST JOHNS AVE 	-97.69932252,30.33062908 	CRASH/FAIL STOP AND RENDER AID 	1
CARVER AVE / WHEATLEY AVE 	-97.69646244,30.33516066 	CRASH/FAIL STOP AND RENDER AID 	1
6900 	CARWILL DR 	CRASH/PRIVATE PROPERTY 	1
CASEY ST / MOUNT VERNON DR 	-97.77758874,30.2239688 	CRASH/LEAVING THE SCENE 	1
12400 	CASSADY LN 	CRASH/LEAVING THE SCENE 	1
10100 	CASSANDRA DR 	DWI 2ND 	1
1200 	CASTLE HILL ST 	CRASH/LEAVING THE SCENE 	2
4300-4800 	CASWELL AVE 	DWI 	1
4300-4800 	CASWELL AVE 	CRASH/LEAVING THE SCENE 	2
CASWELL AVE / E 47TH ST 	-97.71931039,30.30802865 	DWI 	1
1600 	CATTLE TRL 	DWI 	1
CEDAR AVE / E 16TH ST 	-97.71363864,30.27781845 	CRASH/LEAVING THE SCENE 	1
1900-2400 	CEDAR BEND DR 	DWI 2ND 	1
1900-2400 	CEDAR BEND DR 	CRASH/LEAVING THE SCENE 	4
CEDAR BEND DR / METRIC BLVD 	-97.69698849,30.40827101 	CRASH/LEAVING THE SCENE 	2
7300 	CEDAR EDGE DR 	CRASH/LEAVING THE SCENE 	1
9400 	CEDAR FOREST DR 	CRASH/LEAVING THE SCENE 	1
3400-6400 	CEDAR ST 	CRASH/LEAVING THE SCENE 	2
11500 	CEDARCLIFFE DR 	CRASH/LEAVING THE SCENE 	1
1800 	CELESTE CIR 	CRASH/LEAVING THE SCENE 	1
12800 	CENTER LAKE DR 	CRASH/LEAVING THE SCENE 	1
8000 	CENTRE PARK DR 	CRASH/LEAVING THE SCENE 	1
11400-11600 	CENTURY OAKS TER 	CRASH/AUTO VS PEDESTRIAN 	1
11400-11600 	CENTURY OAKS TER 	CRASH/LEAVING THE SCENE 	11
11400-11600 	CENTURY OAKS TER 	CRASH/NO INJURY 	1
CENTURY OAKS TER / AGAVE LN 	-97.7252797,30.40266358 	CRASH/LEAVING THE SCENE 	1
2400-3200 	CENTURY PARK BLVD 	CRASH/PRIVATE PROPERTY 	1
